Training score,Testing score,Task,Network,Method,q
0.650764652014652,0.29041679384422076,cluster,K3L3,Node2vec,5.0
0.6122132034632035,0.29102026862485847,cluster,K3L3,Node2vec,5.0
0.6145292207792208,0.22278099264209103,cluster,K3L3,Node2vec,5.0
0.6001190476190477,0.3151070713583811,cluster,K3L3,Node2vec,5.0
0.6516071428571428,0.27222726080619475,cluster,K3L3,Node2vec,5.0
0.6069696969696969,0.26533655971251513,cluster,K3L3,Node2vec,5.0
0.5623863636363635,0.2775752873862983,cluster,K3L3,Node2vec,5.0
0.509832251082251,0.19549158533257488,cluster,K3L3,Node2vec,5.0
0.20149253731343283,0.20149253731343283,level,K3L3,Node2vec,5.0
0.20149253731343283,0.20149253731343283,level,K3L3,Node2vec,5.0
0.22035714285714286,0.20132743362831856,level,K3L3,Node2vec,5.0
0.20149253731343283,0.20149253731343283,level,K3L3,Node2vec,5.0
0.20149253731343283,0.20149253731343283,level,K3L3,Node2vec,5.0
0.20149253731343283,0.2009966777408638,level,K3L3,Node2vec,5.0
0.20149253731343283,0.20469727336681492,level,K3L3,Node2vec,5.0
0.20149253731343283,0.2011621472053127,level,K3L3,Node2vec,5.0
0.20149253731343283,0.19933184855233854,level,K3L3,Node2vec,5.0
0.20149253731343283,0.20149253731343283,level,K3L3,Node2vec,5.0
1.0,0.9747619047619048,cluster,K5L1,Node2vec+,0.01
1.0,0.9613038277511962,cluster,K5L1,Node2vec+,0.01
1.0,0.9875291375291374,cluster,K5L1,Node2vec+,0.01
1.0,0.9875291375291374,cluster,K5L1,Node2vec+,0.01
1.0,0.9876373626373626,cluster,K5L1,Node2vec+,0.01
0.9428571428571427,0.9612012987012988,cluster,K5L1,Node2vec+,0.01
1.0,0.9545921430000667,cluster,K5L1,Node2vec+,0.01
1.0,0.9399293688767373,cluster,K5L1,Node2vec+,0.01
0.9428571428571427,0.9679499072356216,cluster,K5L1,Node2vec+,0.01
1.0,0.9746536796536797,cluster,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.01
1.0,0.9551006302268473,cluster,K5L1,Node2vec+,0.05
1.0,0.9405293858683689,cluster,K5L1,Node2vec+,0.05
1.0,0.9875291375291374,cluster,K5L1,Node2vec+,0.05
1.0,0.9616118077324974,cluster,K5L1,Node2vec+,0.05
1.0,0.9875291375291374,cluster,K5L1,Node2vec+,0.05
1.0,0.9477180070251956,cluster,K5L1,Node2vec+,0.05
1.0,0.9812133944486886,cluster,K5L1,Node2vec+,0.05
1.0,0.910816559315462,cluster,K5L1,Node2vec+,0.05
1.0,0.9938250428816465,cluster,K5L1,Node2vec+,0.05
1.0,1.0,cluster,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.05
1.0,0.9938250428816465,cluster,K5L1,Node2vec+,0.1
1.0,1.0,cluster,K5L1,Node2vec+,0.1
1.0,0.9477992898774033,cluster,K5L1,Node2vec+,0.1
1.0,0.9938250428816465,cluster,K5L1,Node2vec+,0.1
1.0,0.9746536796536797,cluster,K5L1,Node2vec+,0.1
1.0,1.0,cluster,K5L1,Node2vec+,0.1
1.0,0.9812133944486886,cluster,K5L1,Node2vec+,0.1
1.0,0.9680581323438466,cluster,K5L1,Node2vec+,0.1
0.9428571428571427,0.9401291237498134,cluster,K5L1,Node2vec+,0.1
1.0,1.0,cluster,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.1
1.0,0.9746536796536797,cluster,K5L1,Node2vec+,0.5
1.0,0.9751724137931035,cluster,K5L1,Node2vec+,0.5
1.0,0.9613095238095238,cluster,K5L1,Node2vec+,0.5
1.0,0.9252959255322822,cluster,K5L1,Node2vec+,0.5
1.0,0.9684686413750453,cluster,K5L1,Node2vec+,0.5
1.0,0.9876373626373626,cluster,K5L1,Node2vec+,0.5
1.0,0.9100108680218016,cluster,K5L1,Node2vec+,0.5
1.0,0.9746536796536797,cluster,K5L1,Node2vec+,0.5
1.0,0.9098149748831847,cluster,K5L1,Node2vec+,0.5
1.0,0.9812133944486886,cluster,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,0.5
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,level,K5L1,Node2vec+,100.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,cluster,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1.0,0.9398886827458255,level,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1.0,1.0,level,K5L1,Node2vec+,10.0
1e+00,0.9250851713741596,cluster,K5L1,Node2vec+,1.0
0.9428571428571427,0.8648295563572871,cluster,K5L1,Node2vec+,1.0
1.0,0.9679499072356216,cluster,K5L1,Node2vec+,1.0
1.0,0.9616118077324973,cluster,K5L1,Node2vec+,1.0
1.0,0.9404481030161612,cluster,K5L1,Node2vec+,1.0
1.0,0.9251933964823849,cluster,K5L1,Node2vec+,1.0
0.9428571428571427,0.9475182521521194,cluster,K5L1,Node2vec+,1.0
0.9428571428571427,0.8550566583026825,cluster,K5L1,Node2vec+,1.0
0.8690476190476191,0.8849201702810977,cluster,K5L1,Node2vec+,1.0
0.9428571428571427,0.933164382450734,cluster,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec+,1.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,level,K5L1,Node2vec+,50.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,1.0,cluster,K5L1,Node2vec+,5.0
1.0,0.9887210192856646,level,K5L1,Node2vec+,5.0
1.0,0.9650937297996122,level,K5L1,Node2vec+,5.0
1.0,0.9527007299270074,level,K5L1,Node2vec+,5.0
1.0,0.9527007299270074,level,K5L1,Node2vec+,5.0
1.0,0.8986549890522364,level,K5L1,Node2vec+,5.0
1.0,1.0,level,K5L1,Node2vec+,5.0
1.0,0.9266304347826088,level,K5L1,Node2vec+,5.0
1.0,0.9770927601809954,level,K5L1,Node2vec+,5.0
1.0,0.9527007299270074,level,K5L1,Node2vec+,5.0
1.0,0.9398886827458255,level,K5L1,Node2vec+,5.0
1.0,0.9185309585439008,cluster,K5L1,Node2vec,0.01
0.7619047619047619,0.9268762807585014,cluster,K5L1,Node2vec,0.01
1.0,0.9330721003134795,cluster,K5L1,Node2vec,0.01
0.9428571428571427,0.8349107090316722,cluster,K5L1,Node2vec,0.01
0.9428571428571427,0.9015235641039264,cluster,K5L1,Node2vec,0.01
0.9428571428571427,0.8675740925740927,cluster,K5L1,Node2vec,0.01
1.0,0.8138745890522818,cluster,K5L1,Node2vec,0.01
1.0,0.902304147465438,cluster,K5L1,Node2vec,0.01
1.0,0.9473074979939969,cluster,K5L1,Node2vec,0.01
1.0,0.9543923881269906,cluster,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.01
1.0,0.9811051693404634,cluster,K5L1,Node2vec,0.05
1.0,0.9170824789245843,cluster,K5L1,Node2vec,0.05
0.9428571428571427,0.9328723454404035,cluster,K5L1,Node2vec,0.05
1.0,0.9340128450784189,cluster,K5L1,Node2vec,0.05
0.8690476190476191,0.9746536796536797,cluster,K5L1,Node2vec,0.05
1.0,0.8674185463659146,cluster,K5L1,Node2vec,0.05
1.0,0.8465548213778931,cluster,K5L1,Node2vec,0.05
1.0,0.9614120528594213,cluster,K5L1,Node2vec,0.05
0.9428571428571427,0.9404481030161612,cluster,K5L1,Node2vec,0.05
0.9428571428571427,0.9330721003134795,cluster,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.05
1.0,0.9254854334927152,cluster,K5L1,Node2vec,0.1
1.0,0.9613095238095238,cluster,K5L1,Node2vec,0.1
1.0,0.9680581323438466,cluster,K5L1,Node2vec,0.1
0.8690476190476191,0.9174717417580932,cluster,K5L1,Node2vec,0.1
1.0,0.9016158462411807,cluster,K5L1,Node2vec,0.1
1.0,0.9324618364092049,cluster,K5L1,Node2vec,0.1
0.9428571428571427,0.9473074979939969,cluster,K5L1,Node2vec,0.1
1.0,0.9340128450784189,cluster,K5L1,Node2vec,0.1
1.0,0.9938250428816465,cluster,K5L1,Node2vec,0.1
1.0,0.926573380633294,cluster,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.1
0.9428571428571427,0.9617200328407226,cluster,K5L1,Node2vec,0.5
1.0,0.892421746381419,cluster,K5L1,Node2vec,0.5
0.8690476190476191,0.9402373488580386,cluster,K5L1,Node2vec,0.5
0.9428571428571427,0.9399293688767373,cluster,K5L1,Node2vec,0.5
0.9428571428571427,0.9340128450784188,cluster,K5L1,Node2vec,0.5
1.0,0.8762686964299867,cluster,K5L1,Node2vec,0.5
1.0,0.9746536796536795,cluster,K5L1,Node2vec,0.5
1.0,0.9010158292495491,cluster,K5L1,Node2vec,0.5
1.0,0.9938250428816465,cluster,K5L1,Node2vec,0.5
0.8690476190476191,0.9096311629810795,cluster,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,0.5
0.9428571428571427,0.9812133944486886,cluster,K5L1,Node2vec,100.0
0.9428571428571427,0.893304242590594,cluster,K5L1,Node2vec,100.0
0.9428571428571427,0.9399293688767374,cluster,K5L1,Node2vec,100.0
0.9428571428571427,0.8748778491642005,cluster,K5L1,Node2vec,100.0
1.0,0.9625,cluster,K5L1,Node2vec,100.0
1.0,0.9400318979266347,cluster,K5L1,Node2vec,100.0
1.0,0.9405293858683689,cluster,K5L1,Node2vec,100.0
1.0,0.9331643824507339,cluster,K5L1,Node2vec,100.0
1.0,0.9475072528670729,cluster,K5L1,Node2vec,100.0
0.9428571428571427,0.9123408750534874,cluster,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,100.0
1.0,0.9679499072356216,cluster,K5L1,Node2vec,10.0
0.9428571428571427,0.9012930052403738,cluster,K5L1,Node2vec,10.0
1.0,0.8661231777998947,cluster,K5L1,Node2vec,10.0
0.9428571428571427,0.8572635792066373,cluster,K5L1,Node2vec,10.0
0.9428571428571427,0.9253829044428178,cluster,K5L1,Node2vec,10.0
1.0,0.9331643824507339,cluster,K5L1,Node2vec,10.0
0.9428571428571427,0.9475072528670728,cluster,K5L1,Node2vec,10.0
0.9428571428571427,0.9254854334927152,cluster,K5L1,Node2vec,10.0
1.0,0.9479075149856285,cluster,K5L1,Node2vec,10.0
1.0,0.883631852065209,cluster,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,10.0
1e+00,0.9477992898774034,cluster,K5L1,Node2vec,1.0
1.0,0.9543923881269906,cluster,K5L1,Node2vec,1.0
0.9428571428571427,0.9334723624320351,cluster,K5L1,Node2vec,1.0
1.0,0.8925242754313166,cluster,K5L1,Node2vec,1.0
1.0,0.9475072528670729,cluster,K5L1,Node2vec,1.0
1.0,0.9745454545454545,cluster,K5L1,Node2vec,1.0
1.0,0.9551006302268474,cluster,K5L1,Node2vec,1.0
1.0,0.9256543843753146,cluster,K5L1,Node2vec,1.0
0.8690476190476191,0.8351931882492155,cluster,K5L1,Node2vec,1.0
1.0,0.9091336750393455,cluster,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,1.0
1.0,0.9252746793345926,cluster,K5L1,Node2vec,50.0
0.7619047619047619,0.933164382450734,cluster,K5L1,Node2vec,50.0
0.9428571428571427,0.9680581323438466,cluster,K5L1,Node2vec,50.0
0.8690476190476191,0.8685064935064934,cluster,K5L1,Node2vec,50.0
1.0,0.9679499072356214,cluster,K5L1,Node2vec,50.0
1.0,0.9017035142715724,cluster,K5L1,Node2vec,50.0
0.9428571428571427,0.866101931602205,cluster,K5L1,Node2vec,50.0
0.9428571428571427,0.9114401858304296,cluster,K5L1,Node2vec,50.0
0.9428571428571427,0.9543923881269906,cluster,K5L1,Node2vec,50.0
0.9428571428571427,0.9414803775459513,cluster,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,50.0
0.9428571428571427,0.9401291237498134,cluster,K5L1,Node2vec,5.0
0.9428571428571427,0.9095339371579011,cluster,K5L1,Node2vec,5.0
0.9428571428571427,0.8351393766548032,cluster,K5L1,Node2vec,5.0
1.0,0.9097336920309771,cluster,K5L1,Node2vec,5.0
0.9428571428571427,0.9326725905673275,cluster,K5L1,Node2vec,5.0
1.0,0.9327698163905062,cluster,K5L1,Node2vec,5.0
0.9428571428571427,0.8579196665403561,cluster,K5L1,Node2vec,5.0
0.9428571428571427,0.9477180070251955,cluster,K5L1,Node2vec,5.0
1.0,0.9100416720122784,cluster,K5L1,Node2vec,5.0
0.9428571428571427,0.894152705218279,cluster,K5L1,Node2vec,5.0
0.45454545454545453,0.45454545454545453,level,K5L1,Node2vec,5.0
